arousal,valence,speaker,starttime,endtime,duration
0.34758049999999996,0.23179899999999998,train_2,88.81,88.85,0.03999999999999204
0.3503578333333333,0.231799,train_2,88.94,89.12,0.18000000000000682
0.353414,0.23346599999999998,train_2,89.27,89.37,0.10000000000000853
0.3567470000000001,0.23257713333333332,train_2,89.46,90.03,0.5700000000000074
0.3545248333333333,0.2270768333333333,train_2,90.07,90.28,0.21000000000000796
0.3425803125,0.23763256249999998,train_2,90.3,90.91,0.6099999999999994
0.32591349999999997,0.24096599999999999,train_2,91.05,91.1,0.04999999999999716
0.3160525,0.24971591666666668,train_2,91.17,91.62,0.45000000000000284
0.31653862499999996,0.23638275,train_2,91.69,91.97,0.28000000000000114
0.3220246666666667,0.22457699999999994,train_2,92.01,92.24,0.22999999999998977
0.32696933333333333,0.20646599999999998,train_2,92.3,92.84,0.5400000000000063
-0.238669775,0.08679918,train_2,101.23,101.35,0.11999999999999034
-0.38450312499999995,-0.01695082375,train_2,112.16,112.41,0.25
-0.38291976,-0.022200824,train_2,112.49,112.65,0.1600000000000108
-0.258586432,-0.0315341564,train_2,112.74,113.68,0.9400000000000119
-0.1707531,-0.047645266666666665,train_2,116.14,116.33,0.18999999999999773
-0.1665864,-0.04986749,train_2,116.5,116.56,0.060000000000002274
-0.18384133529411767,-0.026043960588235295,train_2,117.59,118.22,0.6299999999999955
-0.09461673,-0.012140218181818182,train_2,118.31,118.68,0.37000000000000455
-0.0436697725,-0.01111748875,train_2,118.75,118.85,0.09999999999999432
0.0029007418938461543,0.005388920076923077,train_2,118.95,119.41,0.45999999999999375
0.01508023,0.01096584325,train_2,119.47,119.59,0.12000000000000455
0.017302453333333332,0.009576954333333334,train_2,119.62,119.72,0.09999999999999432
0.027302450000000002,0.015410288333333334,train_2,119.85,120.04,0.19000000000001194
0.047246896,0.050549175999999994,train_2,121.47,122.23,0.7600000000000051
0.029663565,0.048049175,train_2,122.34,122.46,0.11999999999999034
0.0117468954,0.04479917600000001,train_2,122.52,122.67,0.15000000000000568
-0.0065864375633333345,0.042076956666666665,train_2,122.7,122.9,0.20000000000000284
-0.01714199333333333,0.04179918,train_2,122.97,123.07,0.09999999999999432
-0.019086435,0.04179918,train_2,123.15,123.25,0.09999999999999432
-0.0170031025,0.0447158425,train_2,123.32,123.43,0.11000000000001364
-0.0132531,0.053049175000000004,train_2,123.54,123.66,0.11999999999999034
-0.01491977,0.05179918,train_2,123.8,123.98,0.18000000000000682
-0.003491200054285714,0.07632298857142857,train_2,125.38,125.64,0.2600000000000051
0.03236418096296296,0.08136707999999998,train_2,125.74,126.78,1.0400000000000063
-0.018253103333333336,0.06179918,train_2,128.28,128.34,0.060000000000002274
-0.03366977,0.06179918,train_2,128.41,128.52,0.11000000000001364
-0.0478364375,0.06263251,train_2,128.6,128.68,0.0800000000000125
-0.05547532666666667,0.06635473199999999,train_2,128.71,129.27,0.5600000000000023
-0.04206262714285714,0.0744182257142857,train_2,129.34,129.58,0.2400000000000091
-0.03527691214285714,0.07870393928571429,train_2,129.66,130.18,0.5200000000000102
-0.01472369119882353,0.07140701941176472,train_2,130.2,130.82,0.6200000000000045
0.016746900000000006,0.08132298714285714,train_2,131.62,131.84,0.21999999999999886
0.016746900000000006,0.07656108142857142,train_2,131.87,132.11,0.2400000000000091
0.017746895999999998,0.073799174,train_2,132.12,132.29,0.1699999999999875
0.02695523,0.07575751124999999,train_2,132.31,132.57,0.2599999999999909
0.0429968975,0.07929917749999998,train_2,132.61,132.75,0.13999999999998636
0.054871895000000004,0.08325750875,train_2,132.8,133.08,0.28000000000000114
0.06008023,0.08513251,train_2,133.13,133.17,0.03999999999999204
0.06008023,0.084965843,train_2,133.21,133.59,0.37999999999999545
0.059038561249999996,0.081799175,train_2,133.66,133.93,0.27000000000001023
0.060496897499999994,0.07763250999999999,train_2,133.94,134.07,0.12999999999999545
0.09091356117647056,0.10027955970588237,train_2,134.11,135.43,1.3199999999999932
0.13920721904761907,0.11783090476190478,train_2,136.41,137.22,0.8100000000000023
0.18012087804878052,0.11232762926829268,train_2,137.58,139.17,1.589999999999975
0.21204993181818182,0.11664765909090909,train_2,139.2,140.02,0.8200000000000216
0.22383025,0.120132475,train_2,140.78,140.89,0.10999999999998522
0.2250802375,0.1192991625,train_2,140.94,141.21,0.27000000000001023
0.24309609047619046,0.12330709047619047,train_2,141.27,142.06,0.789999999999992
0.2569850000000001,0.1651325142857143,train_2,143.47,143.69,0.21999999999999886
0.2525405571428571,0.16775155238095238,train_2,143.73,144.56,0.8300000000000125
0.26160800833333325,0.15999360833333331,train_2,144.71,145.12,0.4099999999999966
0.2634135714285714,0.16322771428571428,train_2,145.17,145.42,0.25
0.25082098888888893,0.16291027222222226,train_2,145.5,146.18,0.6800000000000068
0.24674689999999996,0.14104158181818183,train_2,146.2,146.57,0.37000000000000455
0.23396913333333336,0.1317992,train_2,147.51,147.58,0.0700000000000216
0.22808023,0.13296583,train_2,147.62,147.98,0.3599999999999852
0.21945523749999998,0.1307575125,train_2,148.05,148.35,0.29999999999998295
0.20841355999999997,0.13146586,train_2,148.41,148.6,0.18999999999999773
0.19174690000000003,0.13213252666666672,train_2,148.65,149.21,0.5600000000000023
0.16722308571428574,0.13727534285714285,train_2,149.3,149.55,0.25
0.1634136,0.1426325,train_2,149.69,149.98,0.28999999999999204
0.15615865882352942,0.14121091764705881,train_2,150.18,150.82,0.6399999999999864
0.14557044117647058,0.13621092941176474,train_2,150.83,151.45,0.6199999999999761
0.16987189375,0.12679916875000002,train_2,151.52,152.13,0.6099999999999852
0.222163575,0.1190908125,train_2,152.27,152.56,0.28999999999999204
0.22785803333333332,0.12291026666666667,train_2,152.67,152.73,0.060000000000002274
0.23043736428571435,0.12477533571428576,train_2,152.83,153.34,0.5099999999999909
0.22841355000000002,0.12221582500000001,train_2,153.39,153.49,0.10000000000002274
0.22119133333333332,0.12568806666666668,train_2,153.55,153.64,0.08999999999997499
0.23063578333333334,0.13096585000000005,train_2,153.65,154.11,0.46000000000000796
0.2486219125,0.1442991625,train_2,154.74,155.02,0.28000000000000114
0.25924690000000006,0.15485471666666667,train_2,155.03,155.23,0.19999999999998863
0.275913575,0.1670075125,train_2,155.26,155.53,0.27000000000001023
0.28941358,0.17813252000000002,train_2,155.55,155.68,0.12999999999999545
0.2953183285714286,0.19798964285714285,train_2,155.73,155.99,0.2600000000000193
-0.24758643000000005,0.07646584299999999,train_2,161.47,161.83,0.36000000000001364
-0.17887809375,0.066799176875,train_2,161.89,162.51,0.6200000000000045
-0.21880866666666665,-0.07486749,train_2,165.93,166.01,0.07999999999998408
-0.22214196666666666,-0.09042304666666666,train_2,166.06,166.16,0.09999999999999432
-0.19791978,-0.11053416,train_2,166.25,166.42,0.1699999999999875
-0.11758642800000002,-0.12293416,train_2,166.43,167.36,0.9300000000000068
-0.07103088333333334,-0.12153419999999998,train_2,167.45,167.56,0.11000000000001364
-0.1913483428571429,-0.09343892000000001,train_2,171.28,171.5,0.21999999999999886
-0.19641976,-0.08786749,train_2,171.58,171.93,0.3499999999999943
-0.13113189454545457,-0.08274627909090909,train_2,171.94,172.33,0.3900000000000148
-0.09047532666666668,-0.07931193333333333,train_2,172.39,172.46,0.0700000000000216
-0.081586438,-0.07686749200000001,train_2,172.5,172.65,0.15000000000000568
-0.07789596285714287,-0.067129395,train_2,172.74,173.28,0.539999999999992
-0.064253102,-0.059200822,train_2,173.31,173.45,0.13999999999998636
-0.007814508072631577,-0.07346398000000001,train_2,173.5,174.21,0.710000000000008
0.010794517142857145,-0.08391511142857144,train_2,174.28,174.51,0.22999999999998977
0.017461181428571428,-0.08677225285714285,train_2,174.54,174.79,0.25
0.025635786666666664,-0.08986749,train_2,175.08,175.2,0.11999999999997613
0.032996896666666664,-0.08889526583333333,train_2,175.37,175.8,0.4300000000000068
0.039365944285714285,-0.09296272714285714,train_2,175.87,176.08,0.21000000000000796
0.04008023,-0.1002841775,train_2,176.09,176.21,0.12000000000000455
0.045080230909090906,-0.10426144363636364,train_2,176.27,176.67,0.39999999999997726
0.050635784999999996,-0.12070083333333333,train_2,176.7,176.92,0.21999999999999886
0.087163565,-0.12653415,train_2,176.98,177.09,0.11000000000001364
0.14896911666666668,-0.1268119666666667,train_2,177.17,177.38,0.21000000000000796
0.19748764444444447,-0.12542306666666664,train_2,177.43,177.73,0.29999999999998295
0.216538575,-0.12278415,train_2,177.75,178.02,0.27000000000001023
0.22127070000000001,-0.12034370000000001,train_2,178.08,178.34,0.2599999999999909
0.22563576666666665,-0.12042306666666665,train_2,178.38,178.47,0.09000000000000341
0.2454969125,-0.12309667499999999,train_2,178.57,179.17,0.5999999999999943
0.2511913333333333,-0.11875636666666667,train_2,179.26,179.34,0.0800000000000125
0.25174688000000006,-0.11803416,train_2,179.39,179.76,0.37000000000000455
0.25508020000000003,-0.1148675,train_2,179.78,179.82,0.03999999999999204
0.25508020000000003,-0.11570085,train_2,179.85,179.92,0.06999999999999318
0.25774692000000005,-0.12286748,train_2,179.98,180.16,0.18000000000000682
0.25966355,-0.133200825,train_2,180.23,180.34,0.11000000000001364
0.26216355,-0.135909175,train_2,180.42,180.68,0.2600000000000193
0.2684136,-0.1348675,train_2,180.79,180.84,0.05000000000001137
0.27841356,-0.13086751333333332,train_2,180.86,181.4,0.539999999999992
0.29674690000000004,-0.13673024705882353,train_2,181.47,182.1,0.6299999999999955
0.3102885875,-0.1244508375,train_2,182.73,183.03,0.30000000000001137
0.25366996923076923,-0.10730338461538463,train_2,184.21,184.71,0.5
0.22730246666666667,-0.1148675,train_2,185.03,185.23,0.19999999999998863
0.19341355555555553,-0.10097860555555556,train_2,185.42,185.73,0.3100000000000023
0.13591355,-0.10208971333333333,train_2,185.75,185.94,0.18999999999999773
0.09208023,-0.094867492,train_2,186.43,186.6,0.1699999999999875
0.130705235,-0.05590915625,train_2,186.61,187.22,0.6099999999999852
0.1473719125,-0.0323674875,train_2,187.23,187.51,0.28000000000000114
0.1458209666666667,-0.03949712055555556,train_2,187.55,188.21,0.6599999999999966
0.05744134083333333,-0.025839710833333335,train_2,189.33,189.77,0.4399999999999977
0.051746896666666674,-0.014867490333333332,train_2,189.79,189.87,0.0800000000000125
0.059455228750000005,-0.0019508238375,train_2,189.94,190.22,0.28000000000000114
0.06535800666666668,-0.0007008238500000001,train_2,190.35,190.53,0.18000000000000682
0.07480245166666666,-0.00042304613333333336,train_2,190.67,190.88,0.21000000000000796
0.08280750181818183,0.0004355398181818182,train_2,190.97,191.82,0.8499999999999943
0.09841355333333335,0.01513251,train_2,193.06,193.14,0.07999999999998408
0.11377588695652173,0.04002381434782609,train_2,193.16,194.93,1.7700000000000102
0.08074689799999998,0.05379917399999999,train_2,196.88,197.03,0.15000000000000568
0.07908022799999999,0.052799176,train_2,197.04,197.2,0.1599999999999966
0.06531832571428571,0.05537060571428572,train_2,197.87,198.09,0.21999999999999886
0.03841356111111112,0.05642880666666666,train_2,198.3,198.61,0.3100000000000023
0.060781983684210526,0.05171145842105263,train_2,198.93,199.67,0.7399999999999807
0.09716355499999998,0.0297158425,train_2,199.73,199.86,0.13000000000002387
0.16850615555555554,0.02485473333333333,train_2,200.09,200.79,0.6999999999999886
0.2150802,0.030465844000000002,train_2,201.06,201.22,0.1599999999999966
0.21383022500000004,0.03013251,train_2,201.3,201.4,0.09999999999999432
0.2167469,0.03013251,train_2,201.5,201.55,0.05000000000001137
0.22660801666666672,0.024438065833333338,train_2,201.59,202.01,0.4199999999999875
0.24174690000000001,0.01846584,train_2,202.95,203.02,0.0700000000000216
0.2242469,0.01013251,train_2,204.27,204.31,0.03999999999999204
0.212580225,0.011590844999999999,train_2,204.35,204.62,0.27000000000001023
0.20966356666666672,0.015688065833333334,train_2,204.63,205.05,0.4200000000000159
0.2161913666666667,0.02291029,train_2,205.09,205.2,0.10999999999998522
0.23038325454545452,0.02907190363636364,train_2,205.28,205.65,0.37000000000000455
0.21896914444444446,0.025502880000000002,train_2,206.81,207.13,0.3199999999999932
0.23635007619047624,0.03021187476190476,train_2,207.66,208.46,0.8000000000000114
0.2350802,0.02179918,train_2,208.53,208.63,0.09999999999999432
0.2367469,0.02179918,train_2,208.65,208.67,0.01999999999998181
0.23980243333333331,0.020132509999999996,train_2,208.72,208.89,0.1699999999999875
0.24174689500000004,0.020799175000000003,train_2,209.02,209.78,0.7599999999999909
0.21674691999999998,0.014132507999999998,train_2,210.29,210.45,0.1599999999999966
0.19163578,0.003799175533333333,train_2,210.47,211.01,0.539999999999992
0.1823024666666667,-0.008200824,train_2,211.05,211.13,0.07999999999998408
0.18174690000000002,-0.008200824,train_2,211.25,211.34,0.09000000000000341
0.1779969,-0.0148674925,train_2,211.42,211.53,0.11000000000001364
0.17033662307692307,-0.02621364346153846,train_2,211.54,212.56,1.0200000000000102
0.18049687500000003,-0.02278415625,train_2,212.59,212.86,0.27000000000001023
0.183413575,-0.0202841575,train_2,212.87,212.98,0.10999999999998522
0.18924688333333337,-0.020145268333333334,train_2,213.0,213.19,0.18999999999999773
0.1884136,-0.02153416,train_2,213.24,213.3,0.060000000000002274
0.19853260714285711,0.09763250785714286,train_2,214.21,214.73,0.5199999999999818
0.19896913333333333,0.11013250000000001,train_2,215.51,215.58,0.0700000000000216
0.19896913333333333,0.11041028333333332,train_2,215.64,215.83,0.19000000000002615
0.200080225,0.108882475,train_2,215.87,215.98,0.10999999999998522
0.20133022500000003,0.10679917500000001,train_2,216.0,216.1,0.09999999999999432
0.19912785714285716,0.09751345857142858,train_2,216.16,216.36,0.20000000000001705
0.202996925,0.0917991775,train_2,216.44,216.52,0.0800000000000125
0.2045246666666667,0.08846584166666667,train_2,216.63,216.81,0.18000000000000682
0.11674689999999999,0.045132509999999994,train_2,218.71,218.79,0.07999999999998408
0.11258025,0.04013251,train_2,218.86,218.9,0.03999999999999204
0.108830225,0.03867417375,train_2,218.91,219.18,0.27000000000001023
0.1117469,0.036322985714285716,train_2,219.19,219.42,0.22999999999998977
0.0992468975,0.034299175,train_2,219.51,219.64,0.12999999999999545
-0.2832531,-0.01320082,train_2,231.69,231.71,0.020000000000010232
-0.23491979999999998,-0.008200824,train_2,231.88,231.97,0.09000000000000341
-0.147142,0.18179920000000002,train_2,233.29,233.37,0.0800000000000125
-0.040980374454545464,0.20422340909090908,train_2,233.77,234.2,0.4299999999999784
0.023043192555555553,0.25124362222222224,train_2,234.23,234.52,0.29000000000002046
0.19045060555555557,0.31513249444444447,train_2,234.62,235.29,0.6699999999999875
0.23563576666666672,0.32402136666666664,train_2,235.34,235.4,0.060000000000002274
0.2447469,0.3431325,train_2,235.47,235.62,0.15000000000000568
0.25230246666666667,0.3956880333333333,train_2,235.68,235.79,0.10999999999998522
0.29174690000000003,0.4551325,train_2,236.41,236.44,0.030000000000001137
-0.022586435999999998,0.31046583999999994,train_2,244.67,244.82,0.15000000000000568
0.00591356357142857,0.3077515571428571,train_2,244.88,245.36,0.4800000000000182
0.040080229999999994,0.308049175,train_2,245.38,245.51,0.12999999999999545
0.05452467666666667,0.3129103,train_2,245.57,245.65,0.0800000000000125
0.06452467666666667,0.32124363333333333,train_2,245.7,245.79,0.09000000000000341
0.07710404142857141,0.33965630714285716,train_2,245.89,246.4,0.5100000000000193
0.07591356499999999,0.3176325,train_2,247.79,247.84,0.05000000000001137
0.09758024,0.32096585,train_2,247.92,248.02,0.10000000000002274
0.1311219,0.322215825,train_2,248.08,248.7,0.6199999999999761
0.14990479999999998,0.2921500368421052,train_2,248.77,249.49,0.7199999999999989
0.23108022000000003,0.28479916000000005,train_2,251.84,251.97,0.12999999999999545
0.23308024,0.28479915999999994,train_2,252.04,252.18,0.14000000000001478
0.23396913333333336,0.29013249999999996,train_2,252.21,252.29,0.07999999999998408
0.23674688571428573,0.2984658142857143,train_2,252.34,252.59,0.25
0.24216356250000004,0.30909082499999996,train_2,252.62,252.91,0.28999999999999204
0.24785803333333334,0.31791030000000003,train_2,253.0,253.06,0.060000000000002274
0.25008023333333335,0.32068806666666666,train_2,253.1,253.18,0.0800000000000125
0.2561913333333334,0.3267992,train_2,253.29,253.38,0.09000000000000341
0.25508020000000003,0.32541028333333333,train_2,253.48,253.66,0.18000000000000682
0.25813578333333337,0.3287436083333333,train_2,253.75,254.2,0.44999999999998863
0.26063576666666666,0.3360584222222222,train_2,254.27,254.58,0.3100000000000023
0.24688580000000002,0.3365214,train_2,254.86,255.3,0.4399999999999977
0.1728580333333333,0.31402136666666663,train_2,256.32,256.38,0.060000000000002274
0.16230246666666667,0.3117992,train_2,256.41,256.51,0.0999999999999659
0.155496875,0.3084658,train_2,256.72,256.87,0.14999999999997726
0.15563576666666668,0.3084658,train_2,256.88,257.04,0.160000000000025
0.16452466666666668,0.3084658,train_2,257.12,257.2,0.07999999999998408
0.17881039047619046,0.3156086761904763,train_2,257.27,258.04,0.7700000000000387
0.18535798333333334,0.3281880333333333,train_2,258.06,258.27,0.20999999999997954
0.19043738571428567,0.3558467928571428,train_2,258.42,258.95,0.5299999999999727
0.1979969,0.3638825,train_2,259.11,259.21,0.0999999999999659
0.20091355,0.36679914999999996,train_2,259.37,259.42,0.05000000000001137
0.2000802,0.3776325,train_2,259.48,259.55,0.06999999999999318
0.20046482307692307,0.4202606846153846,train_2,259.59,260.07,0.4800000000000182
0.22370768235294117,0.4238579882352941,train_2,262.93,263.57,0.6399999999999864
0.20508020000000002,0.41596584999999997,train_2,263.98,264.02,0.03999999999996362
0.18591358333333333,0.4052714,train_2,264.08,264.51,0.4300000000000068
0.227858,0.3980491666666666,train_2,264.55,264.97,0.4200000000000159
0.29052468,0.4224658400000001,train_2,265.04,265.61,0.5699999999999932
0.30164273125,0.45409083124999994,train_2,265.7,266.31,0.6100000000000136
0.30224688,0.5066325,train_2,266.44,266.79,0.35000000000002274
0.30608022,0.5101325,train_2,266.8,267.0,0.19999999999998863
0.3079373857142857,0.5134658142857144,train_2,267.03,267.25,0.22000000000002728
